1781291932066,1,381,-1105,-1280,0,-1.7197,-1.7197
1781291932075,1,381,-1106,-1280,0,-1.7197,-1.7197
1781291932086,1,381,-1106,-1280,1,-1.7197,-1.7197
1781291932104,1,381,-1106,-1280,1,-1.7197,-1.7197
1781291932235,1,381,-1107,-1280,1,-1.7197,-1.7197
1781291932240,1,377,-1108,-1272,7,-2.5988,-2.5988
1781291932246,1,384,-1112,-1283,10,-1.0726,-1.0726
1781291932262,1,379,-1111,-1275,6,-2.0575,-2.0575
1781291932262,2,1980,-1914,-1969,0,0.0,0.0
1781291932416,1,384,-1105,-1280,6,0.7001,0.7001
1781291932416,2,1980,-1914,-1969,0,0.0,0.0
1781291932422,1,386,-1102,-1283,11,0.796,0.796
1781291932422,2,1980,-1914,-1969,0,0.0,0.0
1781291932428,1,387,-1101,-1284,12,0.8174,0.8174
1781291932428,2,1980,-1914,-1969,0,0.0,0.0
1781291932620,1,385,-1098,-1285,12,1.2845,1.2845
1781291932620,2,1980,-1914,-1969,0,0.0,0.0
1781291932626,1,383,-1111,-1281,10,-1.5881,-1.5881
1781291932626,2,1980,-1914,-1969,0,0.0,0.0
1781291932632,1,382,-1118,-1280,19,-1.6653,-1.6653
1781291932632,2,1980,-1914,-1969,0,0.0,0.0
1781291932637,1,381,-1121,-1279,21,-1.6813,-1.6813
1781291932637,2,1980,-1914,-1969,0,0.0,0.0
1781291932723,1,381,-1123,-1279,21,-1.6813,-1.6813
1781291932723,2,1980,-1914,-1969,0,0.0,0.0
1781291932729,1,381,-1112,-1280,3,-2.3398,-2.3398
1781291932735,1,381,-1113,-1279,3,-2.3398,-2.3398
1781291932758,1,383,-1114,-1279,4,-1.3893,-1.3893
1781291933509,4,388,-1121,-1293,2,-0.9273,-0.9273
1781291933644,4,383,-1115,-1293,6,2.2681,2.2681
1781291933650,4,380,-1114,-1299,8,2.5704,2.5704
1781291933666,4,379,-1114,-1302,9,2.6642,2.6642
1781291933672,4,378,-1113,-1303,9,2.6642,2.6642
1781291933853,4,380,-1119,-1305,6,-2.2733,-2.2733
1781291933859,4,380,-1120,-1306,7,-1.9451,-1.9451
1781291933864,4,381,-1121,-1306,7,-1.8322,-1.8322
1781291933870,4,380,-1122,-1308,7,-1.8322,-1.8322
1781291933951,4,380,-1122,-1309,7,-1.8322,-1.8322
1781291933972,4,380,-1123,-1310,7,-1.8322,-1.8322
1781291933977,4,380,-1124,-1312,7,-1.8322,-1.8322
1781291933997,4,380,-1124,-1313,7,-1.8322,-1.8322
1781291934160,4,380,-1125,-1314,7,-1.8322,-1.8322
1781291934166,4,379,-1126,-1316,7,-1.8322,-1.8322
1781291934166,5,1916,-1856,-2129,256,-0.6106,-0.6106
1781291934171,4,379,-1126,-1317,7,-1.8322,-1.8322
1781291934171,5,1934,-1868,-2126,251,-0.6106,-0.6106
1781291934176,4,379,-1115,-1304,5,2.0196,2.0196
1781291934176,5,1954,-1882,-2121,251,-0.6106,-0.6106
1781291934365,4,380,-1119,-1304,1,-1.4254,-1.4254
1781291934365,5,1710,-1735,-2193,272,2.6482,2.6482
1781291934372,4,381,-1121,-1304,3,-1.2562,-1.2562
1781291934372,5,1686,-1722,-2202,272,2.6482,2.6482
1781291934377,5,1662,-1709,-2210,272,2.6482,2.6482
1781291934382,5,1638,-1696,-2219,272,2.6482,2.6482
1781291934416,5,1614,-1683,-2227,272,2.6482,2.6482
1781291934441,5,1590,-1670,-2236,272,2.6482,2.6482
1781291934467,5,1566,-1657,-2244,272,2.6482,2.6482
1781291934494,5,1542,-1644,-2253,272,2.6482,2.6482
1781291934668,5,1518,-1632,-2261,272,2.6482,2.6482
1781291935093,6,1791,-1985,-2221,12,2.853,2.853
1781291935125,6,1790,-1985,-2221,12,2.853,2.853
1781291935226,6,1789,-1985,-2221,12,2.853,2.853
1781291935231,6,1788,-1984,-2221,12,2.853,2.853
1781291935237,6,1786,-1984,-2221,12,2.853,2.853
1781291935299,6,1785,-1984,-2221,12,2.853,2.853
1781291935376,6,1784,-1983,-2221,12,2.853,2.853
1781291935385,6,1783,-1983,-2221,12,2.853,2.853
1781291935429,6,1781,-1982,-2221,12,2.853,2.853
1781291936104,4,1329,-1575,-1857,1488,-0.3741,-0.3741
